date,Open,Low,High,Close,Volume,PE,date1,Returns,day,year,MovingAvg,UB,LB,STD,pct_ma,MovingAvgReturn,line
2019-10-04,180.32,178.1,180.98,179.9363,22559407.0,23.769656538969613,2019-10-04,0.030563001145475388,Friday,2019,183.62285714285696,234.20429840361487,133.04141588209905,2.3535162710324964,0.002779433485121752,0.777578918492177,0
2019-10-07,179.53,170.913625,181.18,179.52,20365280.0,23.714663143989434,2019-10-07,-0.00231359653388441,Monday,2019,183.24285714285696,233.82429840361488,132.66141588209905,2.6151532532558663,0.0014719293168895975,0.7863650181434948,0
2019-10-08,177.93,177.0,180.39,178.7,19496109.0,23.606340819022456,2019-10-08,-0.00456773618538342,Tuesday,2019,182.78285714285695,233.36429840361487,132.20141588209904,2.5721545517357214,0.0037662784400843696,0.7615465433431413,0
2019-10-09,178.08,177.75,180.73,180.4,16043955.0,23.83091149273448,2019-10-09,0.009513150531617276,Wednesday,2019,182.49904761904742,233.08048887980533,131.9176063582895,2.3386540868659673,0.006261670016912224,0.6567261863057283,0
2019-10-10,179.489,173.6805,181.62,180.31,19261766.0,23.81902245706737,2019-10-10,-0.0004988913525498795,Thursday,2019,182.15523809523788,232.7366793559958,131.57379683447996,0.6934519723925111,0.006539185521054991,0.5834072256575904,0
2019-10-11,182.3,180.7,186.49,184.6,30928244.0,24.38573315719947,2019-10-11,0.023792357606344572,Friday,2019,181.95047619047597,232.53191745123388,131.36903492971805,2.2827790081423207,0.0051850568132288275,0.5121714034430711,0
2019-10-14,183.52,182.57,184.63,184.105,15031199.0,24.32034346103038,2019-10-14,-0.0026814734561213527,Monday,2019,181.80785714285693,232.38929840361484,131.22641588209902,2.587782834786449,0.005111481428781439,0.3998598252362817,0
2019-10-15,188.53,183.51,190.38,188.99,30966725.0,24.96565389696169,2019-10-15,0.02653377148909608,Tuesday,2019,181.93499999999977,232.5164412607577,131.35355873924186,3.5825416955027434,0.01133178296367734,0.27045151005988033,0
2019-10-16,188.7,186.9,200.8495,188.68,22643964.0,24.924702774108322,2019-10-16,-0.0016402984284883404,Wednesday,2019,181.95642857142835,232.53786983218626,131.37498731067043,3.6004090045460146,0.009101093171656216,0.12448777142614154,0
2019-10-17,190.6133,188.7623,191.3,190.57,20573251.0,25.17437252311757,2019-10-17,0.01001695993216023,Thursday,2019,182.0878571428569,232.66929840361482,131.506415882099,2.8684412143211806,0.011204263428598238,0.09930392671233336,0
2019-10-18,185.89,183.92,191.49,189.59,36838390.0,25.044914134742402,2019-10-18,-0.005142467334837586,Friday,2019,182.02596666666645,232.60740792742436,131.44452540590854,2.4998839973119904,0.005417298440361806,0.10541570367637994,0
2019-10-21,189.59,185.85,189.95,189.68,8783675.0,25.056803170409513,2019-10-21,0.0004747085816763086,Monday,2019,181.97977619047595,232.56121745123386,131.39833492971803,0.7276468923981972,0.0060485348479213386,0.060993418764856984,0
2019-10-22,181.8,181.25,190.65,188.97,24982687.0,24.963011889035666,2019-10-22,-0.003743146351750326,Tuesday,2019,182.0831047619045,232.66454602266242,131.5016635011466,0.7312113237749778,-6.848720247942807e-06,0.059291908865411164,0
2019-10-23,186.3,181.58,186.5,186.0,13002763.0,24.570673712021136,2019-10-23,-0.01571678044133984,Wednesday,2019,182.26529999999977,232.84674126075768,131.68385873924186,1.751362326880615,-0.0028221451228182424,0.10841932187067121,0
2019-10-24,185.5,173.6805,186.91,183.3718,12013938.0,24.22348745046235,2019-10-24,-0.014130107526881708,Thursday,2019,182.49776666666645,233.07920792742436,131.91632540590854,2.7645494837344535,-0.00765155861462663,0.21271684593707055,0
2019-10-25,186.08,185.0876,189.01,187.9092,8598567.0,24.822879788639366,2019-10-25,0.024744262749234025,Friday,2019,182.9610619047617,233.5425031655196,132.37962064400378,2.543640485606482,-0.001674212597812308,0.39065026737239633,0
2019-10-28,187.6,185.08,191.0,190.6,14373387.0,25.178335535006603,2019-10-28,0.014319682059207306,Monday,2019,183.58201428571405,234.16345554647197,133.00057302495614,2.7904363314751333,0.0010947820976938915,0.6029244244345058,0
2019-10-29,191.2994,180.03,192.53,189.82,14290110.0,25.075297225891674,2019-10-29,-0.004092339979013593,Tuesday,2019,184.13010952380932,234.71155078456724,133.5486682630514,2.934442011697696,0.0010249433722412382,0.7699616099284249,0
2019-10-30,187.21,185.98,200.8495,191.0501,29575408.0,25.237793923381766,2019-10-30,0.0064803498050785,Wednesday,2019,184.87297142857122,235.45441268932913,134.2915301678133,3.134097942313964,0.005464369421524906,0.938691935839485,0
2019-10-31,192.805,188.25,198.8,191.85,44482856.0,25.34346103038309,2019-10-31,0.004186859886490479,Thursday,2019,185.6786857142855,236.26012697504342,135.0972444535276,1.498901176868249,0.009127762904199343,1.0666594757537993,0
2019-11-04,194.42,193.62,197.3672,194.65,17280554.0,25.71334214002642,2019-11-04,0.014594735470419673,Monday,2019,186.63344761904742,237.21488887980533,136.0520063582895,1.859812571744067,0.007097857448436473,1.2155433161933327,0
2019-11-05,195.51,193.6,195.77,194.26,10893217.0,25.661822985468955,2019-11-05,-0.0020035961983047024,Tuesday,2019,187.3155285714284,237.8969698321863,136.73408731067047,2.0782122610593516,0.0038332017969340713,1.28713101001041,0
2019-11-06,194.4,189.04,194.68,191.73,12229867.0,25.327608982826945,2019-11-06,-0.013023782559456354,Wednesday,2019,187.89695714285696,238.47839840361488,137.31551588209905,1.6295205129170696,0.002046913280845519,1.2200477411725827,0
2019-11-07,191.6,189.45,193.44,191.6,14599190.0,25.310435931307794,2019-11-07,-0.0006780368226151356,Thursday,2019,188.5112428571427,239.0926841179006,137.92980159638478,1.50331965995843,0.0006152359553067921,1.1015415881084536,0
2019-11-08,190.3,189.7,192.35,190.5,11658813.0,25.165125495376486,2019-11-08,-0.00574112734864296,Friday,2019,188.99219523809506,239.57363649885298,138.41075397733715,1.8104888842568159,-0.0013703614917198958,0.936448279244577,0
2019-11-09,190.66,190.66,190.83,190.83,3797.0,25.20871862615588,2019-11-09,0.0017322834645669971,Saturday,2019,189.49314761904748,240.0745888798054,138.91170635828956,1.4770003385298436,-0.003942851892890431,0.862906442418334,0
2019-11-11,189.99,187.5117,195.537199,190.15,9008586.0,25.11889035667107,2019-11-11,-0.00356338101975584,Monday,2019,189.75743333333318,240.3388745940911,139.17599207257527,0.6868551521369737,-0.004254808857180659,0.7496973236714528,0
2019-11-12,193.56,189.39,195.09,194.6425,18366914.0,25.712351387054163,2019-11-12,0.023626084669997383,Tuesday,2019,190.25921904761893,240.84066030837684,139.67777778686101,1.8129261568021044,0.0030751645887100885,0.6765447826961306,0
2019-11-13,193.04,192.73,200.8495,193.08,11754386.0,25.505944517833555,2019-11-13,-0.008027537665206697,Wednesday,2019,190.45398095238085,241.03542221313876,139.87253969162293,1.9405801323360279,0.0016052644201917765,0.5887920768122391,0
2019-11-14,192.35,191.45,194.03,192.2103,7845893.0,25.391056803170407,2019-11-14,-0.004504350528278578,Thursday,2019,190.62209047619038,241.2035317369483,140.04064921543247,1.7901251054095033,0.001852619784264653,0.47628212178395984,0
2019-11-15,195.01,193.21,195.3,193.73,10522565.0,25.591809775429326,2019-11-15,0.00790644413956998,Friday,2019,190.77256666666656,241.35400792742448,140.19112540590865,1.7103613340512336,0.0030874519192652496,0.3937403683081349,0
2019-11-16,194.9,194.83,194.9,194.84,2339.0,25.738441215323647,2019-11-16,0.005729623703091935,Saturday,2019,191.02256666666653,241.60400792742445,140.44112540590862,1.094578774240491,0.004946052863834804,0.2927801979338023,0
2019-11-18,195.65,193.05,198.63,197.39,17225586.0,26.075297225891674,2019-11-18,0.013087661671114637,Monday,2019,191.38970952380942,241.97115078456733,140.8082682630515,2.0004609513854414,0.0028383682640582553,0.36599575084050373,0
2019-11-19,199.58,195.4114,200.0,199.29,20411281.0,26.326287978863935,2019-11-19,0.009625614266173699,Tuesday,2019,191.88113809523801,242.46257935599593,141.2996968344801,2.8428203808925905,0.006368998650334334,0.507109500379299,0
2019-11-20,198.84,195.42,199.6,199.07,13587002.0,26.297225891677673,2019-11-20,-0.0011039189121381243,Wednesday,2019,192.50351904761897,243.08496030837688,141.92207778686105,2.4973546003759206,0.007049084973562425,0.6929315456867078,0
2019-11-21,197.885,196.31,199.1,198.565,13073298.0,26.230515191545575,2019-11-21,-0.0025367961018737395,Thursday,2019,193.22700476190468,243.8084460226626,142.64556350114677,1.8264117827092279,0.004960436925273681,0.8804709037654701,0
2019-11-22,198.694,197.62,199.3,198.25,11144912.0,26.1889035667107,2019-11-22,-0.0015863822929519378,Friday,2019,193.71942380952373,244.30086507028165,143.13798254876582,0.7494964976698019,0.0034972357260649066,0.9515155839645654,0
2019-11-23,198.8,198.7,198.85,198.75,5119.0,26.254953764861295,2019-11-23,0.0025220680958386588,Saturday,2019,194.10751904761895,244.68896030837686,143.52607778686104,0.4099085264048251,0.0013841170110097112,0.9021600039827403,0
2019-11-25,200.155,198.82,200.98,199.4899,16526412.0,26.352694848084543,2019-11-25,0.0037227672955975066,Monday,2019,194.56799047619037,245.1494317369483,143.98654921543246,0.4759114959941533,0.00020354761689447275,0.797980453975518,0
2019-11-26,198.98,198.03,210.516,199.77,14209002.0,26.38969616908851,2019-11-26,0.0014040811088682492,Tuesday,2019,194.98322380952374,245.56466507028165,144.40178254876582,0.6405066369831334,0.0007051476210957475,0.6899099645863945,0
2019-11-27,199.05,199.02,203.14,202.71,14176596.0,26.778071334214,2019-11-27,0.014716924463132663,Wednesday,2019,195.50036666666654,246.08180792742445,144.91892540590862,1.737093895568028,0.004155891734097028,0.7024147377201084,0
2019-11-28,201.51,201.25,201.58,201.46,13618.0,26.612945838837515,2019-11-28,-0.006166444674658433,Thursday,2019,195.82465238095227,246.40609364171019,145.24321112019436,1.6125220314835687,0.003239879257755729,0.6917010685962812,0
2019-11-29,201.93,195.314506,203.8,202.9067,8846615.0,26.804055482166447,2019-11-29,0.0071810781296535175,Friday,2019,196.23639999999986,246.81784126075777,145.65495873924195,1.5974359915252136,0.0041716812645187,0.6620749692500291,0
2019-12-02,199.45,187.7905,202.48,200.1623,8913769.0,26.44151915455746,2019-12-02,-0.013525428189409272,Monday,2019,196.63793809523798,247.2193793559959,146.05649683448007,1.429915205534996,0.0007220421675173449,0.640981526718788,0
2019-12-03,197.06,195.08,200.6,197.5,13973854.0,26.08982826948481,2019-12-03,-0.013300706476694124,Tuesday,2019,196.91889047619034,247.50033173694825,146.33744921543243,2.219759107430368,-0.00221891534959513,0.5782504622728613,0
2019-12-04,199.29,191.146209,200.47,200.06,9289210.0,26.42800528401585,2019-12-04,0.012962025316455739,Wednesday,2019,197.37412857142846,247.95556983218637,146.79268731067054,1.9992287250387135,-0.0025698951789305145,0.5991163494894524,0
2019-12-05,199.63,198.2126,201.3,200.0,10520765.0,26.42007926023778,2019-12-05,-0.00029991002699192304,Thursday,2019,197.81079523809512,248.39223649885304,147.2293539773372,1.9137475003301359,-0.0013965882493972126,0.6160394021941585,0
2019-12-06,200.94,199.3,201.57,200.94,13753072.0,26.544253632760896,2019-12-06,0.0046999999999999265,Friday,2019,198.32460476190465,248.90604602266257,147.74316350114674,1.304382328161392,-0.0018928038753279308,0.6774289798216653,0
2019-12-07,201.0,200.9,201.0,200.99,4618.0,26.550858652575958,2019-12-07,0.00024883049666568624,Saturday,2019,198.62686666666656,249.20830792742447,148.04542540590865,1.419971830713477,0.0008620478618870609,0.6921243281576074,0
2019-12-09,201.43,199.81,214.848,201.25,13255332.0,26.585204755614267,2019-12-09,0.0012935966963529832,Monday,2019,199.01591428571416,249.59735554647207,148.43447302495625,0.5766888242544613,0.0037809084964964823,0.6504540615124897,0
2019-12-10,200.4415,188.8945,210.516,200.645,10411975.0,26.505284015852048,2019-12-10,-0.0030062111801241187,Tuesday,2019,199.41756666666657,249.9990079274245,148.83612540590866,0.4785655650169847,0.0005872611971805108,0.6191011695794514,0
2019-12-11,201.92,200.27,202.63,202.26,8894272.0,26.718626155878464,2019-12-11,0.008049041840065607,Wednesday,2019,199.8237571428571,250.405198403615,149.24231588209918,0.6213654319481934,0.0022570515705920167,0.5999721441741274,0
2019-12-12,202.21,194.1,203.66,202.0186,25251126.0,26.686737120211358,2019-12-12,-0.0011935132997132891,Thursday,2019,200.1655952380952,250.7470364988531,149.58415397733728,0.6851164076419609,0.0010783489106493739,0.6145684952946469,0
2019-12-13,198.21,193.17,202.7337,195.19,19993411.0,25.78467635402906,2019-12-13,-0.03380183804857573,Friday,2019,200.06083333333325,250.64227459409116,149.47939207257534,2.9122624352932007,-0.005731784798398909,0.4769653937691264,0
2019-12-14,194.0,193.97,194.1,194.1,4165.0,25.640686922060766,2019-12-14,-0.005584302474512026,Saturday,2019,199.8136904761904,250.39513173694831,149.2322492154325,3.900255952116407,-0.007107364632571911,0.2884696583091165,0
2019-12-16,194.7,190.14,199.1298,197.9,16395222.0,26.142668428005283,2019-12-16,0.019577537351880503,Monday,2019,199.7579761904761,250.33941745123403,149.1765349297182,3.7743041997193667,-0.0025906149261709865,0.17809524194279616,0
2019-12-17,197.29,196.1279,199.0,197.415,11175917.0,26.078599735799205,2019-12-17,-0.002450732693279556,Tuesday,2019,199.70321428571424,250.28465554647215,149.12177302495633,3.0548099600497225,-0.0046905698328400195,0.20171301548886536,0
2019-12-18,202.8234,191.146205,204.3,198.28,25104663.0,26.192866578599734,2019-12-18,0.004381632601372809,Wednesday,2019,199.7046428571428,250.2860841179007,149.1232015963849,1.831125337058809,-0.0035755406526227994,0.14842689865945732,0
2019-12-19,203.8629,202.5,206.3,205.61,18385161.0,27.161162483487452,2019-12-19,0.03696792414766992,Thursday,2019,200.03130952380945,250.61275078456737,149.44986826305154,4.223982717769963,0.01057841178662633,0.13591772565007743,0
2019-12-20,206.2,203.43,208.53,204.6269,26216032.0,27.031294583883753,2019-12-20,-0.0047813822284908936,Friday,2019,200.27592857142852,250.85736983218644,149.6944873106706,3.9998199049482066,0.010738995835830555,0.25272477394568627,0
2019-12-21,206.2,206.2,206.3,206.3,6541.0,27.25231175693527,2019-12-21,0.008176344361371823,Saturday,2019,200.5868809523809,251.16832221313882,150.005439691623,4.251089657019762,0.00845875723772882,0.3803372823264335,0
2019-12-23,207.03,205.68,208.59,206.55,15050697.0,27.28533685601057,2019-12-23,0.001211827435773083,Monday,2019,200.76973809523804,251.35117935599595,150.18829683448013,3.432284970980838,0.009191269263539349,0.4262394404234321,0
2019-12-24,205.6223,205.0,210.516,205.17,6458841.0,27.103038309114925,2019-12-24,-0.006681190994916597,Tuesday,2019,200.94640476190472,251.52784602266263,150.3649635011468,0.7923421117304061,0.006978704544281467,0.36980784926754834,0
2019-12-26,206.76,200.849479,207.86,207.86,9193823.0,27.458388375165125,2019-12-26,0.013111078617731753,Thursday,2019,201.18227619047616,251.76371745123407,150.60083492971825,1.2624395122228924,0.002207335438293834,0.3453814756142586,0
2019-12-27,207.57,193.6223,208.98,207.86,11640926.0,27.458388375165125,2019-12-27,0.0,Friday,2019,201.54883333333328,252.1302745940912,150.96739207257536,1.14051304246017,0.0031636118839920126,0.3744228767232713,0
2019-12-28,207.76,207.76,207.85,207.77,1882.0,27.44649933949802,2019-12-28,-0.0004329837390552038,Saturday,2019,202.03788095238093,252.61932221313884,151.45643969162302,1.1847657996506569,0.001441746263906607,0.5065590537140046,0
2019-12-30,204.75,203.9,208.27,204.64,11772099.0,27.033025099075296,2019-12-30,-0.015064735043557875,Monday,2019,202.25597619047616,252.83741745123407,151.67453492971825,1.6134280275307418,-0.0018135662319595847,0.5536647261897503,0
2019-12-31,204.46,203.2,205.56,204.52,7601274.0,27.017173051519155,2019-12-31,-0.0005863956215792498,Tuesday,2019,202.47121428571427,253.05265554647218,151.88977302495636,1.7809828747131993,-0.0005946071572921152,0.5268914838575813,0
2020-01-01,205.3,205.3,205.4,205.4,3372.0,31.94401244167963,2020-01-01,0.004302757676510893,Wednesday,2020,202.68359523809522,253.26503649885314,152.1021539773373,1.6572024619887329,-0.002356271345536287,0.43613479581443504,0
2020-01-02,208.04,205.25,209.94,208.75,11078392.0,32.46500777604977,2020-01-02,0.016309639727361214,Thursday,2020,203.05311904761905,253.63456030837696,152.47167778686114,1.9275710103707027,0.0009056565999359556,0.3916559414164314,0
2020-01-03,208.99,205.71,210.4,209.5312,10250023.0,32.58650077760498,2020-01-03,0.003742275449101884,Friday,2020,203.44746190476192,254.02890316551984,152.866020644004,2.3883775848934907,0.001740708437567373,0.47416163298765535,0
2020-01-04,208.62,208.6,208.68,208.67,3878.0,32.45256609642302,2020-01-04,-0.004110127751857595,Saturday,2020,203.82960476190476,254.41104602266267,153.24816350114685,2.251027296152116,0.003931629895907429,0.5531659062436227,0
2020-01-06,210.95,206.25,212.8,212.54,15084979.0,33.05443234836703,2020-01-06,0.01854602961614038,Monday,2020,204.31912857142856,254.90056983218648,153.73768731067065,2.5467040440581843,0.007758114943451355,0.6408991033281646,0
2020-01-07,212.75,209.55,214.58,213.52,14254808.0,33.20684292379472,2020-01-07,0.004610896772372364,Tuesday,2020,204.86681428571427,255.44825554647218,154.28537302495636,2.268243172153914,0.00781974276262365,0.7136701200661149,0
2020-01-08,210.05,208.12,216.3,215.38,12025411.0,33.49611197511664,2020-01-08,0.008711127763207038,Wednesday,2020,205.82824285714287,256.4096841179008,155.24680159638496,2.7921553481178654,0.006300040369792814,0.9327442555501904,0
